Text,Annotate
" AFP was one of several media outlets invited to join two Philippine Coast Guard boats on a 1,670-kilometre (1,040-mile) patrol of the South China Sea, visiting a dozen islands and reefs.",
" The BRP Malapascua and BRP Malabrigo were shadowed by Chinese navy and coast guard ships, and ordered to leave the waters several times during the six-day journey.",
" ""We would have collided on the bow had I not cut the engine and thrown it in reverse,""  officer Rodel Hernandez told reporters of Sunday's close call, describing it as an encounter between ""David and Goliath"".",
" The incident happened after the Philippine coast guard boats approached Second Thomas Shoal, where Philippine marines are stationed in a run-down navy ship grounded to assert Manila's territorial claim in the waters.",
" As the 44-metre (144-feet) Malapascua neared the shoal, a Chinese Coast Guard vessel more than twice its size sailed into its path.",
 Hernandez said the Chinese ship came within 45 metres of his boat and only his quick actions avoided the steel-hulled vessels crashing into each other.,
" AFP watched the incident from the Malabrigo, which was less than a kilometre away.",
 A second Chinese coast guard vessel was seen nearby.,
 Hernandez said Chinese boats routinely blocked his and other Philippine coast guard ships during their patrols near the shoal.,
" However, Sunday was the ""closest"" he had seen vessels from the rival  to a collision.",
 'We need to be there',
" The Malapascua and Malabrigo had broadcast their intention to sail into the shoal to conduct a ""site survey"" and asked the Chinese vessels to ""stay clear from our passage"".",
" But the Chinese coast guard responded over the radio that the Philippine boats were illegally sailing in China's territorial waters, and told them to leave.",
 Second Thomas Shoal is about 200 kilometres from the major Philippine island of Palawan and more than a thousand kilometres from China's nearest major landmass of Hainan island.,
" Over the past decade, China has ripped up thousands of hectares of reef in the Spratlys to create militarised islands with runways, ports and radar systems.",
" ""If we ceased our watch they would soon take over Ayungin as well, so we need to be there always and challenge their harassment,"" Hernandez said, using the Philippine name for the shoal.",
 Hundreds of vessels,
 The incident came just a day after Philippine President Ferdinand Marcos hosted Chinese Foreign Minister Qin Gang for talks in Manila aimed at defusing tensions in the contested waterway.,
" Beijing claims sovereignty over almost the entire South China Sea, including the Spratly Islands, ignoring an international ruling that the assertion has no legal basis.",
" To back Beijing's claim, hundreds of Chinese coast guard and other vessels patrol the waters, swarming reefs and harassing and attacking fishing and other boats.",
" On Saturday, the Philippine coast guard identified more than a hundred Chinese vessels parked at Whitsun Reef, which the Philippines claims as part of its exclusive economic zone.",
" The Philippine coast guard ordered the vessels to leave, but they were ignored.",
 US pivot alarms China,
" Since taking office last June, Marcos has insisted he will not let China trample on the Philippines' rights in the sea -- in contrast to his predecessor Rodrigo Duterte who was reluctant to criticise Beijing.",
" Marcos has meanwhile gravitated towards the Philippines' traditional ally, the United States, as he seeks to strengthen their defence ties.",
" This shift has alarmed China, which has accused Washington of trying to drive a wedge between Beijing and Manila.",
" Manila this month announced the locations of four more military bases it is allowing the United States to use on top of the five agreed on under the 2014 Enhanced Defense Cooperation Agreement, or EDCA.",
" The four additional bases include sites near the South China Sea and another not far from self-ruled Taiwan, which Beijing claims as its territory.",
" China has warned the expanded EDCA could endanger regional peace, and accused Washington of having a ""zero-sum mentality.""",
" The largest-ever war games between the Philippines and the United States, which end Friday, have also drawn Beijing's ire.",
" On Wednesday, Marcos watched US and Philippine troops fire rockets at a  warship representing an enemy vessel in the South China Sea, the first time the allies had held such an exercise.",
 The annual Balikatan manoeuvres followed a three-day Chinese military exercise that simulated targeted strikes and a blockade around Taiwan.,
" Marcos said Monday he would discuss with US President Joe Biden at the White House next week the ""need to tone down the rhetoric"" over the South China Sea, Taiwan and North Korea.",
" ""The discussion is heating up, some harsh words are being exchanged and we are worried,"" Marcos told a Philippine broadcaster.",
" Meanwhile, the Philippine Coast Guard has been trying to draw international attention to China's activities in the South China Sea.",
" But with only three patrol vessels to monitor the vast waters, it is a challenge, said Commodore Jay Tarriela, the Philippine Coast Guard spokesman for the West Philippine Sea.",
" Out on the high seas, Malabrigo's captain Commander Julio Colarina was defiant.",
" ""The Philippines might be a small nation, but our country has a coast guard with a big heart that is willing to serve the Filipino people and an overwhelming loyalty and bravery to protect the republic,"" Colarina said. —AFP",
"PH, US sink target ship in Balikatan exercise off Zambales",
 Philippine and US forces using various weapons platforms on Wednesday sank a  corvette in a live-fire drill during Balikatan exercises in Zambales.,
 It was the first time that the two militaries sank a target ship in a joint littoral exercise.,
" In a statement, the Armed Forces of the Philippines said Philippine and US weapons platforms fired at the target—a  Philippine Navy corvette towed to Philippine waters.",
 The bilateral weapons systems in the exercise consisted of the following:,
" A US Marine  and control and sensor network enabled these various firing platforms to sense the target, develop firing solutions, and deliver precision integrated fires against the target vessel.",
" Some 1,400 marines, soldiers, sailors, airmen, and Coast Guard personnel from both countries joined the live-fire exercise.",
" According to the AFP, the training showed  of the Philippines and the US to enhance military capabilities and interoperability to meet their shared modern-day security challenges.",
" It also advanced  modernization and capability development by expanding the exercise in  and realistic training environment, the AFP added.",
 The Balikatan is an annual joint exercise between the Philippine and the US forces.,
" Balikatan this year marks its biggest iteration with more than 17,600 participants and aims to enhance cooperation, increase capabilities and improve interoperability of the two countries.",
" The AFP said the focus point in Balikatan 2023, which opened on April 11 and will conclude on April 28, is the bilateral integration  and control, sensors, and multi-domain fires.",
" ""This enabled more battlefield awareness, the sharing of targeting data between geographically dispersed units, and precision strikes in a “contested maritime environment”, the AFP said.",
" The US director for the exercise, US Marine Corps Forces,  Lieutenant General William Jurney, said the training increased the exercise’s realism ",
" “Together we are strengthening our capabilities in full-spectrum military operations across all domains,” Jurney said.",
" Philippine director for the exercise, AFP’s Education, Training, and Doctrine Command head Major General Marvin Licudine, said the activity showed new potential and revitalized the military’s strength.",
" “This event enhanced the interoperability of the Philippines and US forces in  joint operations utilizing both countries’ army, navy, and air force assets in conducting maritime security and territorial defense,” Licudine said.",
" According to the AFP, the Philippines is a key US ally and the largest recipient of US military assistance, equipment, and training in the region.",
" Signed in 1951, the US-Philippines Mutual Defense Treaty is the longest-standing defense treaty of the US in the Indo-Pacific region, it added.",
"Jinggoy Estrada to DOLE, OWWA: Ensure alternative livelihood programs for displaced OFWs from Sudan",
 Senator Jinggoy Estrada on Wednesday called on the Overseas Workers Welfare Administration (OWWA) and the Department of Labor and Employment (DOLE) to provide alternative livelihoods to overseas Filipino workers who have been displaced by the ongoing conflict in Sudan.,
" “Asahan na natin na karamihan sa mga OFWs na napilitang umuwi ng wala sa oras dahil sa tumitinding kaguluhan sa Sudan ay walang ipon...  Makabubuti siguro na mabahagian sila ng tulong ng gobyerno. May nakalaan tayong pondo para sa mga katulad nilang distressed o displaced OFWs,” Estrada, chairman of the  on labor and employment, said in a statement.",
 (Let's assume that most of the OFWs who were forced to return to the country have no savings. It is better to give them assistance. We have allocations distressed or displaced OFWs.),
" According to the lawmaker, there is P431 million appropriated for OWWA’s Balik Pinas, Balik Hanapbuhay Program under the 2023 national budget.",
" The said program provides a maximum of P20,000 as business capital for active and non-active OWWA members who were displaced or distressed from their jobs.",
" “May programa ang gobyerno na makakatulong sa mga kagaya nila na nawalan ng trabaho sa ibang bansa at mainam na mabigyan sila ng ng ganitong klase ng ayuda ng sa gayon ay patuloy nilang matustusan ang gastusin ng kanilang pamilya. Sa ganitong paraan, hindi sila daragdag sa bilang ng mga unemployed nating mga kababayan,” Estrada said.",
" (The government has a program that can help OFWs who are displaced and it is better to give them this kind of assistance so they can provide for their families. With this, the displaced OFWs will not add up to the number of unemployed Filipinos in the country.)",
" Manila has so far evacuated 50 Filipinos who were trapped in Sudan, mostly abandoned by their employers.",
 The Department of Foreign Affairs has said there are at least 300 Filipinos in Sudan who sought assistance so they could go back to the Philippines and that 156 of them  documents and could be evacuated anytime.,
Marcos watches PH-US live fire Balikatan exercises in Zambales,
 President Ferdinand “Bongbong” Marcos Jr. on Wednesday witnessed  joint littoral live fire exercise of the Philippines and United States armed forces in Zambales as part of their Balikatan Exercise.,
" The exercise also included the sinking of target ship Philippine Navy's (PN) BRP Pangasinan (PS-31), a World War II-era corvette  in 2021. ",
" The vessel, positioned 12 nautical miles off the coastal waters of San Antonio, was treated as an adversarial vessel and targeted to be sunk.",
 Defense Secretary Carlito Galvez Jr. was beside Marcos as he watched the exercise.,
" Approximately 1,400 Marines, soldiers, sailors, airmen and Coast Guardsmen from both countries took part in the Combined Joint Littoral Live Fire Exercise (CJLLFX), which involved detecting, identifying, targeting and engaging a target ship using a variety of ground and air-based weapons systems.",
" The bilateral weapons systems used in the war games consisted of US and Philippine artillery, High-Mobility Artillery Rocket Systems (HIMARS) and the Avenger air defense systems.",
"  aircrafts were also mobilized including AH-64 Apache attack helicopters, Philippine Air Force FA-50 Golden Eagle fighter-attack aircraft, F-16 Fighting Falcons, U.S. Marine F-35B Joint Strike Fighters, and the U.S. Air Force Special Operations Command AC- 130 Spectre gunship.",
" During the littoral live-fire event, a US Marine  and control and sensor network enabled the various firing platforms to sense their target, develop firing solutions as well as to deliver precision integrated fires against the target vessel.",
" The activity was paused briefly after an ""interloper"" was reported around the area.",
" ""We are just informed that there has been one air interloper that entered into the opera box and has been pushed out. We have now deconflicted the airspace,”  said.",
" ""Currently, the range is cold because of a safety issue because of the interloper that has been reported. We are waiting for the range to clear, once the interloper has left the opera box,” he added.",
" After over 15 minutes, the firing of High-Mobility Artillery Rocket Systems against the target ship resumed as the range was declared cleared.",
 Balikatan Exercise is an annual exercise between the Philippines and the US military.,
" For this year, Balikatan marks its biggest iteration with more than 17,600 participants and aims to enhance cooperation, increase capabilities and improve interoperability of the two countries.",
AFP says it's possible to expand EDCA sites further: We need 360° protection,
 The Armed Forces of the Philippines (AFP) said Sunday that further establishing Enhanced Defense Cooperation Agreement (EDCA) sites in Philippine territory is possible to add more protection capability for the troops. ,
" Interviewed on Super Radyo dzBB, AFP spokesperson Colonel Medel Aguilar expressed hope that the expansion of the EDCA sites with the US would continue, in light of the conduct of the largest Balikatan military exercises.",
" “Ito po ay posible, palagay ko, kasi nga [I think this is possible because] what we want to protect, because we are an archipelagic country…if we are to protect our sovereignty and territorial integrity, including the protection of maritime resources that should be enjoyed by our people, we need 360-degree protection capability for the Armed Forces of the Philippines,” he said.",
" Malacañang recently announced four new EDCA sites: Naval Base Camilo Osias in Sta. Ana, Cagayan; Lal-lo Airport in Lal-lo, Cagayan; Camp Melchor Dela Cruz in Gamu, Isabela; and Balabac Island in Palawan.",
 President Ferdinand “Bongbong” Marcos Jr. said the four additional EDCA sites would not be used for offensive actions.,
" The five existing EDCA locations are Antonio Bautista Air Base in Palawan, Basa Air Base in Pampanga, Fort Magsaysay in Nueva Ecija, Mactan-Benito Ebuen Air Base in Cebu, and Lumbia Air Base in Cagayan de Oro City.",
" The Senate Committee on Foreign Relations on Wednesday, however, questioned the locations of EDCA sites as well as the supposed disregard on some concerned areas in the country.",
 Committee chairperson Senator Imee Marcos said the selected locations seem to be “random” and “no longer purposeful” for the modernization of the AFP.,
" Aguilar, however, maintained that the selection of EDCA sites underwent a strategic process and was based on what the country needs.",
" “Ito ay ayon siyempre sa mga nangyayaring developments sa ating bansa at ayon na rin sa nakikita nating kakulangan na dapat ay mapunuan. Ang pagpili ay isinagawa rin to primarily, ito ay rekomendasyon na nanggagaling sa atin kasi tayo ay may sinusundan na roadmap para sa modernization program ng AFP,” he said.",
 (This was according to the developments happening in our country and on what we deem as still lacking that should be filled. The choice was also made in our  based on the roadmap for the modernization program of the AFP.),
" The Philippines’ western and eastern seaboards were also considered in locating the new EDCA sites, Aguilar added.",
